x1	x2	y
0,6307954898	0,7804476933	1
0,1837553028	0,1955576721	-1
0,7697963202	0,06145791403	1
0,4388857772	0,1022383744	1
0,5891419144	0,8923729727	1
0,5614261813	0,5577337015	1
0,9142300477	0,5115059989	-1
0,6594252214	0,9840910026	1
0,3169360022	0,5746769928	1
0,06180233194	0,1173825112	-1
0,04807933099	0,411071885	-1
0,7640434545	0,4741617356	1
0,3313444906	0,009635010777	1
0,3517876223	0,3973505014	1
0,8396977827	0,3574904396	-1
0,0812901192	0,1781690854	-1
0,8267429033	0,1899931658	-1
0,9529745115	0,7595111277	-1
0,8083093555	0,1114245659	-1
0,5527619311	0,5662039076	1
0,393669535	0,4760116864	1
0,1555931926	0,07888387251	-1
0,8511318259	0,380862813	-1
0,0865354442	0,8707559635	1
0,259358335	0,6155768412	-1
0,6170918548	0,960294854	1
0,6436082012	0,4376973744	1
0,7378091439	0,4979849437	1
0,3252078023	0,5988467186	1
0,993004701	0,001484934116	1
0,8229021951	0,1332891399	-1
0,1894112442	0,5811424215	-1
0,03634217076	0,03883681042	-1
0,1977637211	0,856572055	1
0,1148141806	0,1294255419	-1
0,2548296152	0,5550510554	-1
0,3684211193	0,01935204301	1
0,1431105788	0,1037737484	-1
0,8142737746	0,411078003	-1
0,3764196731	0,8805469799	1
0,4668543682	0,6016708507	1
0,05176493341	0,1712961505	-1
0,2795652897	0,3973646146	-1
0,3414470984	0,2977919672	1
0,7235771651	0,4313884209	1
0,6940052202	0,8252957437	1
0,350442544	0,2171249947	1
0,6886209239	0,2373613631	1
0,3265431026	0,1368243834	1
0,1448183655	0,9738201352	1
0,8502887646	0,9655129773	-1
0,5277737769	0,2680142995	1
0,5670905495	0,4604021266	1
0,9092745876	0,7906341309	-1
0,5824784114	0,008013670313	1
0,7453453604	0,7100520897	1
0,4403387991	0,3144053036	1
0,513783559	0,4128372141	1
0,4810967836	0,6482910805	1
0,8183253688	0,7931714049	-1
0,3237701812	0,2025180326	1
0,9108880879	0,7161788273	-1
0,8261738694	0,7262725652	-1
0,7093120358	0,987718281	1
0,7691546668	0,6985552265	1
0,2952517655	0,9219777257	1
0,6835884736	0,9628763772	1
0,5653427996	0,3882492329	1
0,6929727395	0,9237888331	1
0,1784966108	0,03955143306	-1
0,9797992107	0,1177884642	-1
0,1931531715	0,2783058004	-1
0,5004933263	0,2142768308	1
0,8205471229	0,3980623455	-1
0,8715581806	0,2766949331	-1
0,5335199138	0,2553086633	1
0,9286625247	0,4196005904	-1
0,3651369125	0,7716865216	1
0,3207639683	0,8343761375	1
0,6073452008	0,5444776853	1
0,642959804	0,5244174694	1
0,2771341525	0,8520114574	1
0,03460999959	0,9900691045	1
0,6561375178	0,3806839871	1
0,8733775922	0,5342344202	-1
0,9293422202	0,07156922102	1
0,1811844843	0,8215040299	1
0,449545908	0,5871406115	1
0,624680724	0,8168091308	1
0,4364315096	0,03241092458	1
0,5406784503	0,2540214871	1
0,9826036839	0,7298375725	-1
0,2461019516	0,3405847079	-1
0,08365903369	0,04362907949	-1
0,002357746963	0,4911764032	-1
0,03533778944	0,4766279199	-1
0,3956296444	0,5015645189	1
0,948031816	0,5217338949	-1
0,5674555604	0,7232350958	1
0,3174002365	0,03987093234	1
0,6840441686	0,4800331062	1
0,5595702818	0,2577899089	1
0,2681415947	0,1799716539	-1
0,1703777178	0,8315385994	1
0,5338588883	0,3185294833	1
0,7003280893	0,8052190198	1
0,6627240652	0,8441698611	1
0,05043563494	0,7096918719	1
0,03832228543	0,1624792579	-1
0,6888245865	0,4921763146	1
0,8172410254	0,3922369211	-1
0,2639529335	0,4452326836	-1
0,8556374003	0,3548916274	-1
0,7475460454	0,8124049172	1
0,9335969104	0,1783352967	-1
0,6788038878	0,2878381128	1
0,4235546969	0,3265275079	1
0,3011719705	0,1984760994	1
0,03440090206	0,3284388542	-1
0,3839430555	0,7599829173	1
0,02949490371	0,4729452521	-1
0,3031828781	0,4313208235	1
0,3646630652	0,2607194827	1
0,5199498796	0,05795684838	1
0,5213576137	0,4598298944	1
0,9385055844	0,1899591301	-1
0,4205047781	0,1986707308	1
0,7531886587	0,6887825828	1
0,694172471	0,6480124635	1
0,2998522701	0,4953334899	-1
0,7650394144	0,493374266	1
0,1162409529	0,221940924	-1
0,637748585	0,579585411	1
0,8854098913	0,05215234589	1
0,04157995537	0,8213158391	1
0,1872657953	0,2848095069	-1
0,5804790674	0,71652054	1
0,01553555293	0,7426503433	1
0,8443291255	0,5741566863	-1
0,8309446485	0,1807208892	-1
0,01445628075	0,8731955789	1
0,5161149309	0,7761710812	1
0,35670905	0,006866910977	1
0,9736669631	0,7585466595	-1
0,1370545964	0,03423565821	-1
0,2662391728	0,2484790088	-1
0,9174860798	0,9606267085	-1
0,1356127015	0,4127136303	-1
0,8941366013	0,4990761559	-1
0,4578570413	0,1147066045	1
0,9248474175	0,2269021344	-1
0,6923882285	0,3425585013	1
0,1600390377	0,5446526993	-1
0,6650584548	0,8298428896	1
0,7385856288	0,8691012258	1
0,08887143409	0,4499269937	-1
0,8394949429	0,04762516943	1
0,07064555501	0,1606699117	-1
0,4905471751	0,06821711092	1
0,4779227491	0,5039240268	1
0,9266478645	0,7575414284	-1
0,447647598	0,9230530938	1
0,9635016238	0,3088641308	-1
0,5066181357	0,4517208708	1
0,8063148198	0,1623472514	-1
0,7434359988	0,6484918399	1
0,9485872332	0,9721132141	-1
0,2226602292	0,004325810196	-1
0,332653806	0,1376488751	1
0,3640957753	0,4338366556	1
0,7414896514	0,651532895	1
0,3236239891	0,8762243779	1
0,4703926428	0,8211340282	1
0,5067094006	0,4780792129	1
0,6875097295	0,7588421611	1
0,2216930428	0,3077954037	-1
0,5337747242	0,4035580254	1
0,1372097478	0,0601209555	-1
0,9356765722	0,2355812472	-1
0,6465430431	0,7494093183	1
0,308378764	0,7777009916	1
0,4614579073	0,9614275445	1
0,8120626069	0,4372068962	-1
0,7590282293	0,8361148281	1
0,5909678377	0,2367026272	1
0,9872025084	0,5874743307	-1
0,4724561763	0,5060180768	1
0,998327478	0,03182002352	1
0,9325248726	0,6631804993	-1
0,5245765691	0,291889789	1
0,7445485786	0,7993185976	1
0,1352059936	0,5718746243	-1
0,6196301189	0,9005384108	1
0,7227882173	0,6572030625	1
0,3197913044	0,1892227033	1
0,254049127	0,5829591928	-1
0,1793374337	0,2478709581	-1
0,9906615083	0,7361013813	-1
0,7050801631	0,3005100557	1
0,6363243018	0,5091878036	1
0,9427050522	0,2698704368	-1
0,8986835392	0,5071045247	-1
0,5944220129	0,002936282374	1
0,7681273935	0,2233302608	1
0,4521376406	0,3631424945	1
0,4102142715	0,04856150264	1
0,5707410614	0,7244052349	1
0,9444698773	0,4520602992	-1
0,7476955068	0,770336772	1
0,5395150333	0,1848766491	1
0,297980115	0,4014095335	-1
0,1929630522	0,3941358086	-1
0,8175273967	0,9834985994	-1
0,2842523261	0,6088706811	-1
0,6136538869	0,1331451169	1
0,4895552626	0,66041754	1
0,7475829854	0,7280483203	1
0,9301328118	0,7341834927	-1
0,1820099283	0,8557066929	1
0,4889787598	0,9146323094	1
0,3557615865	0,9687941412	1
0,07532600871	0,7816245577	1
0,6179539256	0,6027697575	1
0,2425622817	0,8437872872	1
0,3456529576	0,629385042	1
0,9723306825	0,8533773156	-1
0,2418952659	0,169165773	-1
0,6260654634	0,33714117	1
0,265026749	0,9666097699	1
0,03494155911	0,9989639879	1
0,8756693218	0,2437566249	-1
0,4501916869	0,002638861426	1
0,804226718	0,7909483434	-1
0,6079722177	0,5268766411	1
0,3396926928	0,3280148396	1
0,4764351762	0,3997158541	1
0,2196258766	0,9747822572	1
0,3473905457	0,0657812483	1
0,56150746	0,006715226006	1
0,8109190579	0,6173783347	-1
0,917299165	0,9396695859	-1
0,8085232771	0,129200648	-1
0,455871041	0,3871449675	1
0,3988800979	0,0764654957	1
0,4820693773	0,06409136241	1
0,08998533209	0,1875826834	-1
0,9865475323	0,7732378353	-1
0,5924569741	0,6850002616	1
0,68708309	0,2030751982	1
0,6309907554	0,5016599922	1
0,06995712999	0,8910389898	1
0,01443778935	0,7255345485	1
0,2690724758	0,7611028574	1
0,5097010394	0,2210074279	1
0,2308395114	0,2319066758	-1
0,1906234241	0,1033955249	-1
0,5044595658	0,009707623952	1
0,8402675007	0,5017036025	-1
0,1700878204	0,3298568371	-1
0,6734628115	0,8347388369	1
0,8714588077	0,5911677795	-1
0,1162235946	0,6470025245	-1
0,6549092048	0,03945718793	1
0,6296164452	0,9033154218	1
0,3333346663	0,3997028139	1
0,5978836056	0,5249219208	1
0,3914682291	0,1306768788	1
0,1141044333	0,8648577169	1
0,02797009476	0,2815779181	-1
0,09140405073	0,7666541465	1
0,7901696246	0,7670976753	1
0,503695058	0,8279919841	1
0,39890236	0,245523851	1
0,7171637963	0,4997062658	1
0,783736202	0,6838937047	1
0,8121906691	0,6905826094	-1
0,05298238607	0,1248775883	-1
0,5151192765	0,619675201	1
0,1082386777	0,1319850239	-1
0,8602664012	0,7604147478	-1
0,8798137948	0,882850822	-1
0,9847911935	0,8545645516	-1
0,7072331574	0,9047721031	1
0,5225186393	0,1391217321	1
0,2181282309	0,002331713195	-1
0,9075386645	0,1255491122	-1
0,169162992	0,01385691753	-1
0,5243791334	0,4982633686	1
0,1042526075	0,6516270159	-1
0,04877729015	0,958093263	1
0,3581809638	0,8301571813	1
0,5115510074	0,1264611147	1
0,8878253135	0,5675500144	-1
0,5877973278	0,9473298655	1
0,6485480642	0,756820022	1
0,3646231083	0,3764969851	1
0,7499167432	0,8472612195	1
0,3728381674	0,5316054739	1
0,4227653064	0,7503408902	1
0,9815187836	0,8912817539	-1
0,9087112724	0,09026752608	1
0,3490754345	0,5780983508	1
0,7435946313	0,256294696	1
0,0004353165491	0,237599384	-1
0,5479062704	0,5819864593	1
0,7571769423	0,5344154503	1
0,3601251639	0,3760846623	1
0,1859304439	0,826533184	1
0,7529847442	0,460281485	1
0,9500837626	0,1500747881	-1
0,4580412754	0,3311157441	1
0,4508119679	0,2494807481	1
0,9905176903	0,05637485588	1
0,925672558	0,02177917611	1
0,8142484602	0,5407984539	-1
0,7364870742	0,4086631742	1
0,9156526206	0,8515441571	-1
0,9229556007	0,4663876901	-1
0,2660133419	0,8807895485	1
0,2244269736	0,07103544424	-1
0,5429442576	0,741008715	1
0,6794746266	0,47549136	1
0,6547742288	0,9378758707	1
0,6014040217	0,7245037064	1
0,06568375392	0,5464122789	-1
0,1975447658	0,7554988042	1
0,6547780755	0,3279073473	1
0,3511565544	0,8653561277	1
0,8588827953	0,9683080446	-1
0,1170047937	0,1071386334	-1
0,1467006995	0,3931856824	-1
0,2951386171	0,0958132289	-1
0,4510686527	0,4200524792	1
0,0421300411	0,6482844262	-1
0,04640589058	0,8457148304	1
0,8550101443	0,6606041533	-1
0,5000465345	0,4345140406	1
0,4203641254	0,6340088566	1
0,7489999714	0,1727194804	1
0,7595242252	0,3014751314	1
0,05778555011	0,5850030626	-1
0,8205257001	0,8777729766	-1
0,5983381426	0,8708379878	1
0,1684675837	0,5585361689	-1
0,6595843162	0,1118291023	1
0,7081467937	0,0276569439	1
0,04213862334	0,8253956802	1
0,436310515	0,89735251	1
0,0226727771	0,6958920272	-1
0,06559839239	0,2015387709	-1
0,3828609306	0,4011651862	1
0,988222549	0,2906869267	-1
0,3894061151	0,07071293664	1
0,4546601869	0,735126663	1
0,2845047469	0,06101966668	-1
0,0311100438	0,1337991094	-1
0,8002073429	0,4143113689	-1
0,3691902049	0,04675206615	1
0,4454852057	0,5788854666	1
0,0723321077	0,6222085003	-1
0,831414612	0,7123349227	-1
0,97555099	0,872828864	-1
0,09774127484	0,163400299	-1
0,4687509258	0,9708266295	1
0,5831896272	0,5338475458	1
0,5884480692	0,3778854363	1
0,2422331943	0,0586831905	-1
0,4787727481	0,103365511	1
0,9526432234	0,9111828043	-1
0,4798376908	0,8930758757	1
0,7809853736	0,4386226027	1
0,5400360095	0,6909280755	1
0,4773345927	0,2652682739	1
0,8685592852	0,2870762153	-1
0,9558309786	0,6610887886	-1
0,7454024898	0,6686868936	1
0,2843002236	0,5678275087	-1
0,1883493834	0,223272258	-1
0,7540142955	0,1984767175	1
0,7399080794	0,6095576797	1
0,92976899	0,1818655569	-1
0,9818933617	0,8071452981	-1
0,1908074356	0,8109858865	1
0,511329231	0,5837735975	1
0,1647192794	0,07184441213	-1
0,01857063942	0,377761632	-1
0,6292973107	0,7790431221	1
0,7970213577	0,3832667041	1
0,9114349634	0,3249548839	-1
0,4835502399	0,4472723376	1
0,5474993048	0,2612746527	1
0,07968550321	0,2397628117	-1
0,9862159731	0,1748905979	-1
0,3358927223	0,04232983522	1
0,4129539635	0,09443400944	1
0,3947193883	0,4154958297	1
0,3533998878	0,9695308701	1
0,1833144778	0,9513268532	1
0,5749626288	0,6016913596	1
0,421809315	0,295448275	1
0,9458509473	0,773938561	-1
0,2712711664	0,6313645286	-1
0,3346186471	0,2256911779	1
0,5834189526	0,8600235448	1
0,3370724279	0,5500789303	1
0,434015951	0,778855883	1
0,6027902624	0,05278416734	1
0,122831373	0,6670569452	-1
0,8000989327	0,1046661433	-1
0,105289372	0,8176706215	1
0,8062112356	0,5448397306	-1
0,3844004868	0,722070942	1
0,5383247532	0,2465432917	1
0,7362966331	0,8087277717	1
0,9518358747	0,04504526897	1
0,7686683909	0,8656817397	1
0,1234242787	0,8450025735	1
0,218628699	0,5349423711	-1
0,009614226657	0,8740984982	1
0,08500447081	0,5570626183	-1
0,4255212739	0,730451338	1
0,1597837299	0,7654322345	1
0,0238440636	0,08319919871	-1
0,274422852	0,1823708129	-1
0,5707626061	0,6288309308	1
0,108944561	0,95289148	1
0,6132558528	0,1802463901	1
0,7252343045	0,2670440283	1
0,7114533242	0,5711940086	1
0,08066902592	0,8680365706	1
0,7699866514	0,3956474281	1
0,6541888586	0,220872771	1
0,6439087386	0,4698468173	1
0,9741489747	0,9250315398	-1
0,1175996737	0,3041451261	-1
0,2757653491	0,4947548664	-1
0,5591802617	0,8024627385	1
0,7356944958	0,201798347	1
0,03830534514	0,8690691537	1
0,7322643007	0,2780383505	1
0,461810905	0,5955731717	1
0,3620993172	0,409118755	1
0,3295403152	0,2254181491	1
0,007360157534	0,1153589024	-1
0,04177682687	0,1488422744	-1
0,09254405401	0,3124340533	-1
0,3000606678	0,7681783887	1
0,2957692761	0,07187827005	-1
0,03477119138	0,1915314255	-1
0,3866931214	0,360248717	1
0,4657054668	0,3622858897	1
0,5516899898	0,3258298299	1
0,3559866218	0,4125600907	1
0,5366417925	0,5230443006	1
0,254987031	0,7406373649	1
0,1886707105	0,3172773694	-1
0,5425522334	0,5555689492	1
0,01036957204	0,5966097993	-1
0,3846640844	0,4065572255	1
0,1535626953	0,8319936737	1
0,2897820118	0,520391876	-1
0,8743562374	0,473694962	-1
0,8154540929	0,6071259993	-1
0,8472133476	0,6493649062	-1
0,1163901139	0,162342678	-1
0,8930166961	0,137892365	-1
0,4480409716	0,1937771139	1
0,6145566721	0,6332271503	1
0,4438301166	0,7307232462	1
0,1526109297	0,3836548574	-1
0,9695344666	0,436567792	-1
0,7767568208	0,3945412429	1
0,6249135907	0,1379589372	1
0,307285269	0,5163545511	1
0,5105374764	0,1085306142	1
0,4280611484	0,9048124225	1
0,7068651654	0,500767812	1
0,7949013384	0,5362894538	1
0,02297752017	0,4065118917	-1
0,4700190645	0,6891606188	1
0,963969514	0,6447696706	-1
0,6203087281	0,560544237	1
0,5388585516	0,5249030671	1
0,6057227346	0,4779481211	1
0,48496709	0,5139414281	1
0,5537179033	0,4866110366	1
0,7200895418	0,9486714588	1
0,2667260605	0,4458703713	-1
0,3503545594	0,6763247948	1
0,8418293705	0,1516770841	-1
0,3595459162	0,7820965595	1
0,695298208	0,4174165963	1
0,1847462734	0,3673927367	-1
0,7793754257	0,4914848052	1
0,7435200856	0,6796181663	1
0,6546676712	0,6676061968	1
0,1194530913	0,762480852	1
0,7387308399	0,4526710712	1
0,03571760889	0,1952025915	-1
