x1	x2	y
0,4899135237	0,1969073318	1
0,4504346255	0,4196899083	1
0,5052486033	0,6624916348	1
0,09295465377	0,6166331174	-1
0,5121598068	0,6092438168	1
0,5267814157	0,08466589247	1
0,01597689901	0,1098371319	-1
0,3727137785	0,6011311037	1
0,928729192	0,9719967378	-1
0,6548829792	0,2986636314	1
0,8494139276	0,3414467769	-1
0,8427135288	0,1787138716	-1
0,7919128141	0,2869068324	1
0,05343822325	0,5013005813	-1
0,06395629715	0,9272260941	1
0,0526486273	0,9396956167	1
0,6890116288	0,4507841066	1
0,1444644995	0,569406479	-1
0,2326977567	0,1985748979	-1
0,7782568528	0,4727377672	1
0,1463062444	0,8349308057	1
0,7154612137	0,9833756992	1
0,7722340862	0,5136317652	1
0,8978686798	0,3698547159	-1
0,9696111108	0,8621839029	-1
0,7378846813	0,06242828538	1
0,9131306888	0,55334137	-1
0,4115961696	0,3647815473	1
0,994069589	0,2104836781	-1
0,8770901032	0,9601857028	-1
0,9097090332	0,4022505137	-1
0,7633172804	0,4211097382	1
0,9658457485	0,5218742008	-1
0,978897272	0,3619680629	-1
0,3368081129	0,4179398843	1
0,8756118421	0,8365971772	-1
0,5283695873	0,7458423258	1
0,06793578435	0,07521857565	-1
0,5711773612	0,1429968037	1
0,5578053709	0,680058789	1
0,5357916917	0,4959013668	1
0,6429266475	0,9544618853	1
0,8051570751	0,7634361983	-1
0,1972770957	0,1272439055	-1
0,1663035333	0,0483254529	-1
0,3040557787	0,8522020954	1
0,1903027214	0,867475224	1
0,8941884377	0,5121068275	-1
0,5579798289	0,8619412173	1
0,9975963667	0,5371672514	-1
0,9586093797	0,5085682492	-1
0,4497880563	0,1598765618	1
0,9397990348	0,747882696	-1
0,4129358572	0,7713061092	1
0,6189924182	0,8266085161	1
0,8684498577	0,3183322452	-1
0,4804984223	0,06821604945	1
0,3171639856	0,9869435634	1
0,5766809339	0,7312022973	1
0,2836001613	0,7536902321	1
0,3279197857	0,5923399769	1
0,862378133	0,2555012402	-1
0,7731798814	0,400922186	1
0,4676902798	0,8275094987	1
0,5615022056	0,8900682955	1
0,1508621395	0,4891889075	-1
0,1944573557	0,6024456596	-1
0,3363707586	0,1210210214	1
0,03057789602	0,3903010964	-1
0,5932950816	0,06707375071	1
0,3450133463	0,08348505476	1
0,1070234802	0,9232880861	1
0,3011276867	0,4841901693	1
0,8451458103	0,3269330388	-1
0,03548579579	0,5434153988	-1
0,02180801914	0,1496031199	-1
0,1836521154	0,3017056657	-1
0,3564100798	0,6142967625	1
0,08145086973	0,9355061998	1
0,7953783271	0,5065277566	1
0,5648145703	0,04050966916	1
0,8198459359	0,8300866526	-1
0,7610730379	0,1046634224	1
0,1974260521	0,9699821653	1
0,5155126288	0,9760431603	1
0,05286408083	0,6682574845	-1
0,12926157	0,01458814739	-1
0,4302069809	0,8927899603	1
0,8980337271	0,5317327806	-1
0,09822919081	0,9848470096	1
0,5359898274	0,06825774742	1
0,2112062599	0,308084863	-1
0,9449518956	0,03822326599	1
0,5787285529	0,9898410365	1
0,9464330379	0,2756362777	-1
0,7210994875	0,2449855445	1
0,532421061	0,06054206503	1
0,5909641226	0,2032595352	1
0,9105815387	0,2725200258	-1
0,8271649991	0,1229447093	-1
0,1205218815	0,4221024966	-1
0,6734246156	0,3668702346	1
0,2799850765	0,4444245546	-1
0,2423044872	0,5411787062	-1
0,5833178619	0,3044513152	1
0,6339933408	0,7529359354	1
0,01928492129	0,659419458	-1
0,529827422	0,02958413715	1
0,4012773338	0,05166719367	1
0,2720485434	0,5614017498	-1
0,7101896861	0,3638173197	1
0,1141561975	0,5775472509	-1
0,9387173254	0,5583165065	-1
0,2803121816	0,3469284662	-1
0,5955513044	0,04462270029	1
0,7076076397	0,007052897477	1
0,778925599	0,3698723498	1
0,8616034815	0,667178512	-1
0,2611973038	0,3126476646	-1
0,8134076763	0,5064989573	-1
0,33961735	0,8745031576	1
0,8456535283	0,393760422	-1
0,30317582	0,1102002492	1
0,2150950496	0,8916225213	1
0,2413824082	0,2151372771	-1
0,3411372462	0,3772383816	1
0,5780692286	0,7972516582	1
0,6124703876	0,4099443393	1
0,151779574	0,8007097045	1
0,2080787947	0,4076129104	-1
0,8840330848	0,1199889681	-1
0,8142470298	0,1551372558	-1
0,0777340871	0,5454970243	-1
0,8857867096	0,6616789777	-1
0,1702163455	0,3156591372	-1
0,1475597951	0,4077256173	-1
0,328894617	0,2154472533	1
0,3614753031	0,07866787735	1
0,6222190646	0,8576108833	1
0,9944877687	0,468521081	-1
0,6246059563	0,510410281	1
0,3147280606	0,3555788785	1
0,2212441547	0,5944405913	-1
0,615747571	0,8012018628	1
0,06715366531	0,7611756454	1
0,7229598105	0,5036073432	1
0,6245990548	0,2871482557	1
0,6717134009	0,5504410367	1
0,9539370068	0,3702235226	-1
0,4630335759	0,157074978	1
0,4652039059	0,798210312	1
0,1009197134	0,7519905176	1
0,6512262311	0,3750955872	1
0,694188414	0,07626899313	1
0,4177621708	0,4364748327	1
0,2662033829	0,8011268527	1
0,002160752582	0,7632913744	1
0,05743460929	0,5355961404	-1
0,6292501572	0,2117859203	1
0,5286410256	0,9958650708	1
0,9916441518	0,4175972127	-1
0,9765724406	0,5384578754	-1
0,3613818062	0,003243420891	1
0,6594381308	0,2213467713	1
0,6407924758	0,8207531712	1
0,5959906597	0,05025309994	1
0,9427044532	0,8950039044	-1
0,7499259809	0,09180896021	1
0,3535919724	0,8983647845	1
0,1404009842	0,690914438	-1
0,3779826001	0,1835296975	1
0,5298228824	0,1165395386	1
0,1884225754	0,6289658109	-1
0,7316649403	0,5783845995	1
0,2125252349	0,81019164	1
0,2539156365	0,7062259314	1
0,7771033582	0,300137723	1
0,9478692492	0,2644388073	-1
0,4991134472	0,223132269	1
0,5673178218	0,08610290037	1
0,8641162191	0,5395929824	-1
0,6598059361	0,9542597741	1
0,9651841964	0,9222954963	-1
0,009460917555	0,4323062478	-1
0,6886639508	0,5001277453	1
0,9300135104	0,4511712867	-1
0,7279268832	0,1915289388	1
0,06697451717	0,7978379839	1
0,6822192621	0,8273504189	1
0,009535434505	0,517936803	-1
0,1549486345	0,771665334	1
0,935612115	0,6445496862	-1
0,2042204041	0,2890924655	-1
0,7175521479	0,5960291561	1
0,7181646908	0,4784892212	1
0,4013784277	0,04755028927	1
0,288570425	0,1954074965	-1
0,7390427517	0,07427779231	1
0,938570231	0,01949510481	1
0,5010146634	0,8884442491	1
0,6235956233	0,9880650599	1
0,6256329412	0,5482996467	1
0,7695496735	0,5133432887	1
0,8719979178	0,6038067003	-1
0,2381197233	0,6284451851	-1
0,534785015	0,762119955	1
0,01637999067	0,4659198574	-1
0,952211058	0,3053015138	-1
0,61631032	0,6627402753	1
0,9924866017	0,173389262	-1
0,6395838726	0,2069068229	1
0,4394392353	0,3378488066	1
0,2139530667	0,09337010662	-1
0,2145940139	0,3336029481	-1
0,03978952378	0,04076880016	-1
0,6708492316	0,5922479815	1
0,5988108144	0,4355166801	1
0,7719867138	0,5247292435	1
0,6717528035	0,616062447	1
0,832608057	0,1386625289	-1
0,6877231549	0,5876848415	1
0,6346890619	0,3436525063	1
0,5851984093	0,2669748448	1
0,1597969354	0,9973729136	1
0,803103048	0,395195125	-1
0,8801156159	0,1758373384	-1
0,740136076	0,3309972414	1
0,5367769538	0,1132038765	1
0,5214867214	0,03551469957	1
0,6005961892	0,7496204422	1
0,194308036	0,6966401923	-1
0,1581625654	0,8500321685	1
0,5367928901	0,6043334462	1
0,7953368842	0,2125359056	1
0,5104243009	0,08509651295	1
0,160559378	0,5717811421	-1
0,01094789576	0,5312904117	-1
0,2819735843	0,4210806741	-1
0,9808414809	0,8197582803	-1
0,3852221865	0,1263084509	1
0,1345326092	0,7042576162	1
0,9128737711	0,3853260405	-1
0,5173420834	0,08749391543	1
0,6817897787	0,2985930798	1
0,8701078095	0,4310873008	-1
0,6313433064	0,05978165019	1
0,3036697752	0,945592011	1
0,4132526736	0,5496277854	1
0,1008737268	0,6177287064	-1
0,152894112	0,9219181873	1
0,5584774971	0,5782776895	1
0,07230989725	0,6074236094	-1
0,6573206176	0,7916207161	1
0,3067292323	0,02975502459	1
0,006344356729	0,5567080877	-1
0,1692713347	0,7265321932	1
0,9445260227	0,8492666382	-1
0,3226013365	0,4999189486	1
0,9045175686	0,1063531496	-1
0,8016615033	0,6824926241	-1
0,1427555408	0,6568974996	-1
0,5982011705	0,5975805203	1
0,7230358211	0,6356677499	1
0,5656815606	0,8176086836	1
0,2040228175	0,8831297469	1
0,7322317981	0,8796739506	1
0,825890155	0,02996167807	1
0,7196851618	0,7044630109	1
0,1172653835	0,6925240146	-1
0,8583253869	0,08280705935	1
0,7508788139	0,4643736636	1
0,7598249421	0,2435743584	1
0,164792481	0,1789508663	-1
0,5649583276	0,6972672632	1
0,9358120697	0,7398555632	-1
0,8180254707	0,2616040272	-1
0,1426610865	0,6676700864	-1
0,9365212543	0,4185301842	-1
0,9887233857	0,3960731193	-1
0,542439399	0,9265180099	1
0,7676363078	0,2650294934	1
0,5007000615	0,9176768312	1
0,8497433918	0,1051294346	-1
0,3705423742	0,5461108913	1
0,7433926814	0,2846895496	1
0,117324209	0,6221257162	-1
0,4422923394	0,10001743	1
0,3550237763	0,5662977731	1
0,2086123948	0,4292803396	-1
0,09383852225	0,448086281	-1
0,66124807	0,6417077063	1
0,9526287676	0,8355805943	-1
0,539636503	0,8563966491	1
0,06255490536	0,6761396013	-1
0,7957449952	0,7787776528	1
0,4361085419	0,4520950019	1
0,7303260651	0,5078379929	1
0,404839885	0,4113529324	1
0,7342607986	0,9034885273	1
0,8394344467	0,7596439557	-1
0,8217884904	0,3309990915	-1
0,2573946776	0,3193340525	-1
0,5496471425	0,8582164496	1
0,596432817	0,3091245583	1
0,1046263528	0,2713179959	-1
0,3857835707	0,5796320077	1
0,3117600981	0,5961436508	1
0,2829961837	0,8517539897	1
0,06636395586	0,1646870544	-1
0,4603672741	0,2478899981	1
0,2253473337	0,6501162873	-1
0,1230276132	0,6805012658	-1
0,3067087667	0,908734004	1
0,5197971145	0,4681572537	1
0,4408476093	0,9135748853	1
0,168274104	0,8861305009	1
0,8933033511	0,5418785488	-1
0,6572267055	0,2267656489	1
0,1357592764	0,4874639108	-1
0,3122053413	0,3442625807	1
0,880624353	0,1090713013	-1
0,2143970786	0,589177627	-1
0,7142337709	0,5970265392	1
0,5480943083	0,499860856	1
0,9646846066	0,4431210366	-1
0,01875151374	0,6112114748	-1
0,2225505375	0,8323909172	1
0,1314555426	0,2655475791	-1
0,4961949319	0,2405165452	1
0,4487365371	0,3660503626	1
0,32812956	0,2168542381	1
0,5569978105	0,600157104	1
0,3248414095	0,06064938706	1
0,3624451552	0,7784412854	1
0,4597376286	0,8567707661	1
0,5102469521	0,5839321301	1
0,1973347245	0,1273437489	-1
0,1747585609	0,2074901953	-1
0,9565447669	0,1769500637	-1
0,2039956017	0,05676930308	-1
0,6818878742	0,0615998199	1
0,6181427455	0,9694596162	1
0,3236871056	0,9954719073	1
0,7597356633	0,1359203551	1
0,8417780321	0,924456508	-1
0,9722560073	0,2419749049	-1
0,9419921389	0,9418237079	-1
0,5442300298	0,1795550759	1
0,1306494952	0,1988803953	-1
0,7975239176	0,04104545684	1
0,829523079	0,9722672243	-1
0,6213797009	0,01259236357	1
0,2322133073	0,5895864801	-1
0,4578376513	0,2123070879	1
0,3025980863	0,9863401718	1
0,7295424696	0,4812055206	1
0,8170002989	0,7696975663	-1
0,9675321318	0,6278920018	-1
0,6339409925	0,7983997292	1
0,4444597244	0,6524081697	1
0,438823456	0,4531481381	1
0,9478004133	0,03033214967	1
0,05561951318	0,9681134353	1
0,4379471442	0,2251271274	1
0,04360620253	0,4217390979	-1
0,7277000095	0,214902937	1
0,7044274834	0,2438043958	1
0,9925060645	0,9691679609	-1
0,8132323667	0,3857497463	-1
0,8749080184	0,491812642	-1
0,3573669263	0,6225565525	1
0,1820112969	0,258480289	-1
0,317074722	0,8070130647	1
0,6913810134	0,6196447341	1
0,05488670556	0,2809864814	-1
0,3786319663	0,01512841199	1
0,1938576718	0,06336064068	-1
0,459075781	0,651458627	1
0,9595336975	0,8805880153	-1
0,9961415432	0,630373786	-1
0,8365109011	0,5833433786	-1
0,4708875407	0,3849553763	1
0,04767274947	0,001555807975	-1
0,6297731043	0,6792755906	1
0,8026698097	0,8301346122	-1
0,1319615984	0,358114655	-1
0,4819318148	0,7089941858	1
0,002776514921	0,4952156291	-1
0,9234793659	0,2635212309	-1
0,6665348849	0,5817091357	1
0,7620283752	0,5054174882	1
0,3798332749	0,920753759	1
0,3333572597	0,6588897439	1
0,2154633521	0,4501025901	-1
0,001633547179	0,17344819	-1
0,3574856991	0,8012201435	1
0,8933728546	0,4121130498	-1
0,3595918638	0,5217378434	1
0,9289299618	0,2626189084	-1
0,1917364506	0,03745061777	-1
0,7308981373	0,7092443802	1
0,3541224587	0,1107210199	1
0,4585197025	0,2241848956	1
0,07297465752	0,264071291	-1
0,8681868127	0,6899246256	-1
0,6091374503	0,8809081654	1
0,9323387402	0,4478527982	-1
0,008385055735	0,4697387891	-1
0,1625379325	0,9834092967	1
0,2014336355	0,8839006461	1
0,3772338448	0,7043323066	1
0,221996263	0,1257422651	-1
0,03070026906	0,2461213644	-1
0,4528236677	0,7323553561	1
0,3768583165	0,7476167518	1
0,2325244103	0,639373503	-1
0,6801735637	0,5796362563	1
0,8600610081	0,8500162012	-1
0,4055429692	0,08089899635	1
0,01916848036	0,1984713218	-1
0,8200630915	0,9580050659	-1
0,9115447851	0,9898730481	-1
0,7217983003	0,1400288051	1
0,9355135146	0,3235465388	-1
0,07414364944	0,04332272041	-1
0,5759604485	0,461854315	1
0,169104331	0,3984179882	-1
0,2816980888	0,6938938259	-1
0,568789314	0,01844663696	1
0,4980128818	0,7614594895	1
0,4816443278	0,1472994658	1
0,6950020325	0,06409647295	1
0,4184250803	0,3157728419	1
0,1864080467	0,5407378928	-1
0,9426385234	0,9552467489	-1
0,7690109351	0,3373306511	1
0,08115681354	0,3709752698	-1
0,7292393392	0,1130198477	1
0,4929342938	0,06085979816	1
0,5615135544	0,1118750786	1
0,8072356749	0,7806147034	-1
0,8219350057	0,9328065631	-1
0,6375088432	0,2025235844	1
0,9012882614	0,2672326613	-1
0,6530132229	0,4925237487	1
0,1429229108	0,7422249148	1
0,7475408151	0,6391458563	1
0,6539350899	0,4062700608	1
0,783043434	0,9078737773	1
0,3621687155	0,3254534866	1
0,6057068759	0,3657800145	1
0,356909311	0,219781666	1
0,03298811805	0,02383020731	-1
0,3177439279	0,06252598511	1
0,2923598727	0,7780394566	1
0,8839128842	0,08988403291	1
0,955981625	0,9957026754	-1
0,1455799968	0,7239183702	1
0,7602443236	0,2892097893	1
0,04880023256	0,4986473363	-1
0,8251113673	0,7474957906	-1
0,3975646209	0,1973259701	1
0,6954059235	0,6539649697	1
0,3091543008	0,05836965026	1
0,3146703615	0,5097671956	1
0,4331367027	0,08803670769	1
0,5119511274	0,002593748428	1
0,9796892316	0,2299007152	-1
0,8328378446	0,4136989164	-1
0,6195359505	0,3843068337	1
0,5783130129	0,8396425565	1
0,6156361469	0,04542116312	1
0,7284444735	0,5202884344	1
0,1258635941	0,6291453296	-1
0,0226798318	0,5108812343	-1
0,4762678719	0,4020836585	1
0,8444782895	0,9135655461	-1
0,3461103887	0,2899132212	1
0,7152422966	0,8924976313	1
0,2287191987	0,7429220233	1
0,1409874564	0,7367413746	1
0,2363082455	0,2671441501	-1
0,2749161395	0,3064275862	-1
0,3022587738	0,1914347507	1
0,360036516	0,3001958311	1
0,1009613	0,7339923187	1
0,1981957419	0,9157264131	1
0,5531688872	0,4562489396	1
0,9553717705	0,6402096142	-1
0,6139135227	0,7477141632	1
0,4577957388	0,1038879943	1
0,1503894612	0,0722713299	-1
0,759452769	0,1573470522	1
0,1088081984	0,3245900255	-1
0,168736075	0,5920180155	-1
0,8420823619	0,7947320013	-1
0,1105053818	0,2133962723	-1
0,4242961202	0,9196918154	1
0,1695274845	0,2977674495	-1
0,01327248696	0,2125278394	-1